area,district,latitude,longitude,money,orientation,plot,street,subway,time,typ
69㎡,朝阳,39.9008,116.505827,6500,朝东 西,整租,百子湾,距离7号线-百子湾184m距离7号线-大郊亭994m距离7号线-化工1117m,2019-03-16,1室0厅1卫
86㎡,朝阳,39.895767,116.476004,11500,朝南 北,整租,双井,"距离10号线-双井773m距离7号线,14号线东段-九龙山879m距离10号线-劲松1145m",2019-03-16,2室1厅1卫
183㎡,朝阳,39.901899,116.459652,30000,朝南 北,整租,双井,距离7号线-广渠门外118m距离10号线-双井492m,2019-03-16,3室2厅3卫
61㎡,朝阳,39.967187,116.493333,8000,朝东,整租,朝阳公园,距离14号线东段-东风北桥275m,2019-03-15,1室0厅1卫
64㎡,朝阳,39.909042,116.60292,5000,朝南,远洋一方北润园,双桥,距离八通线-管庄1008m,2019-03-18,1室1厅1卫
47㎡,朝阳,39.92941,116.504397,5400,朝南 北,整租,石佛营,距离6号线-十里堡192m,2019-03-15,1室1厅1卫
51㎡,朝阳,39.905367,116.493655,6000,朝北,整租,大望路,,2019-03-18,1室1厅1卫
163㎡,朝阳,39.931002,116.518849,15000,朝南,整租,朝青,距离6号线-青年路434m距离6号线-十里堡724m,2019-03-15,3室2厅2卫
87㎡,朝阳,39.906184,116.505503,9500,朝南,整租,百子湾,距离7号线-百子湾758m,2019-03-15,2室1厅1卫
113㎡,朝阳,39.882586,116.501958,9000,朝南 西北,整租,欢乐谷,距离7号线-南楼梓庄530m距离7号线-欢乐谷景区1148m,2019-03-15,3室1厅2卫
58㎡,朝阳,39.868614,116.514375,4800,朝南 北,整租,垡头,距离7号线-垡头419m距离7号线-欢乐谷景区859m,2019-03-15,2室1厅1卫
107㎡,朝阳,40.03926,116.422621,10000,朝西北,整租,奥林匹克公园,距离5号线-北苑路北295m距离5号线-立水桥南476m,2019-03-15,2室1厅2卫
98㎡,朝阳,39.971858,116.498241,9680,朝东南,整租,酒仙桥,距离14号线东段-将台440m,2019-03-15,2室1厅1卫
64㎡,朝阳,39.988741,116.444051,6800,朝南,整租,芍药居,"距离13号线,10号线-芍药居462m",2019-03-13,2室1厅1卫
90㎡,朝阳,39.969829,116.419101,10000,朝西 北,整租,安贞,距离5号线-和平里北街808m距离5号线-和平西桥920m,2019-03-13,2室1厅1卫
90㎡,朝阳,39.89331,116.471849,8600,朝西南,近10号线地铁,劲松,距离10号线-劲松242m距离10号线-双井876m距离14号线东段-平乐园966m,2019-03-15,3室1厅1卫
91㎡,朝阳,39.96603,116.497552,8800,朝西南,整租,朝阳公园,距离14号线东段-东风北桥484m,2019-03-15,2室1厅1卫
64㎡,朝阳,40.018459,116.467478,7500,朝东南,澳洲康都,望京,距离14号线东段-东湖渠561m距离14号线东段-来广营1099m,2019-03-13,1室1厅1卫
103㎡,朝阳,39.98746,116.493032,17000,朝东南 西北,整租,酒仙桥,距离14号线东段-望京南636m距离14号线东段-将台1060m,2019-03-13,2室1厅1卫
47㎡,朝阳,39.928354,116.471971,5800,朝南,整租,红庙,"距离6号线,10号线-呼家楼98m距离10号线-金台夕照692m距离6号线,14号线东段-金台路710m距离6号线-东大桥868m距离10号线-团结湖1185m",2019-03-13,1室1厅1卫
69㎡,朝阳,39.96603,116.497552,7500,朝东,整租,朝阳公园,距离14号线东段-东风北桥484m,2019-03-13,1室1厅1卫
37㎡,朝阳,39.959951,116.459186,8000,朝东南,整租,三元桥,"距离10号线-亮马桥942m距离机场线,10号线-三元桥978m",2019-03-20,1室1厅1卫
47㎡,朝阳,39.891382,116.469439,7000,朝北,整租,劲松,距离10号线-劲松136m距离10号线-潘家园1048m距离10号线-双井1057m,2019-03-12,1室0厅1卫
114㎡,朝阳,39.993487,116.490032,12500,朝东南 西北,整租,望京,距离14号线东段-望京南529m距离14号线东段-阜通1077m,2019-03-13,2室2厅2卫
199㎡,朝阳,39.916389,116.48114,28000,朝东南,整租,CBD,"距离14号线东段,1号线-大望路280m距离1号线,10号线-国贸1019m",2019-03-12,3室2厅2卫
53㎡,朝阳,39.973905,116.456795,8800,朝南,UHN国际村,三元桥,距离10号线-太阳宫434m,2019-03-12,1室0厅1卫
58㎡,朝阳,39.921259,116.479673,7500,朝东南,整租,红庙,"距离14号线东段,1号线-大望路738m距离10号线-金台夕照1127m",2019-03-13,2室1厅1卫
86㎡,朝阳,40.006907,116.422441,8000,朝东,整租,亚运村,"距离5号线,15号线-大屯路东400m距离15号线-安立路845m",2019-03-13,1室1厅1卫
67㎡,朝阳,39.900278,116.499423,8200,朝东,整租,百子湾,"距离7号线-大郊亭282m距离7号线-百子湾285m距离7号线,14号线东段-九龙山1084m",2019-03-13,1室1厅1卫
74㎡,朝阳,40.044807,116.42022,7200,朝南,天居园,奥林匹克公园,距离5号线-立水桥南269m距离5号线-北苑路北875m,2019-03-12,1室1厅1卫
48㎡,朝阳,39.918741,116.556505,5000,朝南 北,整租,定福庄,距离八通线-传媒大学224m,2019-03-12,2室1厅1卫
50㎡,朝阳,39.985931,116.425766,6500,朝南,整租,惠新西街,"距离5号线,10号线-惠新西街南口161m距离5号线-惠新西街北口601m距离10号线-安贞门1068m距离5号线-和平西桥1193m",2019-03-11,2室1厅1卫
60㎡,朝阳,39.967187,116.493333,12000,朝西南,整租,朝阳公园,距离14号线东段-东风北桥275m,2019-03-14,1室1厅2卫
81㎡,朝阳,39.931024,116.513625,7500,朝东南,晨光家园,石佛营,距离6号线-十里堡448m距离6号线-青年路1067m,2019-03-11,2室1厅1卫
113㎡,朝阳,39.915816,116.508281,10000,朝南 北,整租,四惠,"距离1号线,八通线-四惠768m距离1号线,八通线-四惠东1088m",2019-03-12,3室1厅1卫
56㎡,朝阳,39.948291,116.478815,6300,朝南,朝阳公园西里北区,农展馆,距离14号线东段-枣营294m,2019-03-12,2室1厅1卫
47㎡,朝阳,40.003413,116.409266,5000,朝东 西,整租,亚运村,"距离15号线-安立路126m距离8号线,15号线-奥林匹克公园887m距离5号线,15号线-大屯路东1136m",2019-03-12,1室1厅1卫
59㎡,朝阳,39.978491,116.404579,7800,朝东 西,安贞西里,安贞,"距离8号线-安华桥6m距离8号线,10号线-北土城330m距离10号线-安贞门555m",2019-03-20,2室1厅1卫
132㎡,朝阳,40.018379,116.377846,9600,朝南 北,澳林春天三期,奥林匹克公园,距离8号线-林萃桥1141m,2019-03-21,2室2厅2卫
47㎡,朝阳,39.879667,116.460032,5500,朝南,整租,潘家园,"距离10号线-潘家园442m距离10号线,14号线东段-十里河842m",2019-03-11,1室1厅1卫
63㎡,朝阳,40.006445,116.489254,8500,朝南,整租,望京,距离15号线-望京东499m,2019-03-21,1室0厅1卫
90㎡,朝阳,40.002211,116.425978,8800,朝西南,欧陆经典,亚运村小营,"距离5号线,15号线-大屯路东926m距离5号线-惠新西街北口1046m",2019-03-11,2室1厅1卫
58㎡,朝阳,39.984428,116.491575,7300,朝南,整租,酒仙桥,距离14号线东段-将台961m距离14号线东段-望京南1051m,2019-03-11,2室1厅1卫
100㎡,朝阳,40.004978,116.482018,9500,朝东南,整租,望京,"距离15号线,14号线东段-望京507m距离14号线东段-阜通1062m距离15号线-望京东1138m",2019-03-20,2室1厅2卫
58㎡,朝阳,39.918019,116.505098,8000,朝东北,整租,四惠,"距离1号线,八通线-四惠599m",2019-03-20,1室1厅1卫
36㎡,朝阳,40.001717,116.417974,5800,朝东,整租,亚运村,距离15号线-安立路1072m距离5号线-惠新西街北口1189m,2019-03-20,1室0厅1卫
73㎡,朝阳,39.937121,116.513063,6500,朝西南,炫特嘉园三期,石佛营,距离6号线-十里堡1142m,2019-03-20,1室1厅1卫
51㎡,朝阳,39.928033,116.529466,10500,朝南,天鹅湾北区,朝青,距离6号线-青年路453m,2019-03-20,1室1厅2卫
101㎡,朝阳,39.920159,116.527157,8000,朝南,都市经典家园,甘露园,"距离1号线,八通线-四惠东1085m",2019-03-20,2室1厅1卫
61㎡,朝阳,39.922163,116.5047,6300,朝南 北,八里庄东里,四惠,距离6号线-十里堡707m,2019-03-20,2室1厅1卫
47㎡,朝阳,40.003413,116.409266,6000,朝东,整租,亚运村,"距离15号线-安立路126m距离8号线,15号线-奥林匹克公园887m距离5号线,15号线-大屯路东1136m",2019-03-20,1室1厅1卫
55㎡,朝阳,39.950244,116.479017,6500,朝南,枣营南里,农展馆,距离14号线东段-枣营118m距离10号线-农业展览馆1172m,2019-03-20,2室1厅1卫
65㎡,朝阳,39.915816,116.508281,6000,朝南,整租,四惠,"距离1号线,八通线-四惠768m距离1号线,八通线-四惠东1088m",2019-03-20,1室1厅1卫
138㎡,朝阳,39.917578,116.486595,20000,朝南 北,整租,红庙,,2019-03-20,2室1厅2卫
91㎡,朝阳,40.018459,116.467478,11000,朝南 东北,整租,望京,距离14号线东段-东湖渠561m距离14号线东段-来广营1099m,2019-03-20,3室2厅1卫
123㎡,朝阳,39.936277,116.513009,15000,朝南 北,整租,石佛营,距离6号线-十里堡1010m,2019-03-20,3室2厅2卫
56㎡,朝阳,39.96476,116.457173,6300,朝南,静安东里,国展,"距离机场线,10号线-三元桥662m",2019-03-20,2室1厅1卫
67㎡,朝阳,39.998466,116.430843,7800,朝西南,整租,亚运村小营,距离15号线-关庄1002m距离5号线-惠新西街北口1003m,2019-03-19,2室1厅1卫
78㎡,朝阳,39.915816,116.508281,7700,朝南,整租,四惠,"距离1号线,八通线-四惠768m距离1号线,八通线-四惠东1088m",2019-03-20,1室1厅1卫
65㎡,朝阳,39.936277,116.513009,6800,朝南,炫特嘉园二期,石佛营,距离6号线-十里堡1010m,2019-03-19,1室1厅1卫
67㎡,朝阳,39.987661,116.422403,6900,朝东 南,整租,惠新西街,"距离5号线,10号线-惠新西街南口304m距离10号线-安贞门404m距离5号线-惠新西街北口632m",2019-03-19,2室1厅1卫
38㎡,朝阳,39.905367,116.493655,5500,朝北,整租,大望路,,2019-03-19,1室0厅1卫
199㎡,朝阳,39.919387,116.499234,25000,朝东 西,整租,四惠,"距离1号线,八通线-四惠582m",2019-03-11,5室2厅3卫
156㎡,朝阳,40.025173,116.380489,19000,朝南 北,上林世家,奥林匹克公园,距离8号线-林萃桥61m,2019-03-19,3室2厅2卫
39㎡,朝阳,39.928033,116.529466,8800,朝东,整租,朝青,距离6号线-青年路453m,2019-03-19,1室1厅2卫
51㎡,朝阳,39.927447,116.564943,5500,朝南,整租,定福庄,距离6号线-褡裢坡767m,2019-03-19,1室1厅1卫
46㎡,朝阳,39.886406,116.480977,5000,朝南,整租,北工大,距离14号线东段-平乐园315m距离14号线东段-北工大西门604m距离10号线-劲松847m,2019-03-19,1室1厅1卫
104㎡,朝阳,39.850417,116.454898,10000,朝东南 北,整租,成寿寺,距离10号线-成寿寺333m距离亦庄线-肖村1004m,2019-03-17,3室1厅2卫
60㎡,朝阳,39.936277,116.513009,6300,朝东南,整租,石佛营,距离6号线-十里堡1010m,2019-03-10,1室1厅1卫
66㎡,朝阳,39.976004,116.488984,7000,朝南 北,整租,酒仙桥,距离14号线东段-将台758m,2019-03-11,2室1厅1卫
70㎡,朝阳,39.874376,116.45053,6800,朝西南,10AM新坐标,方庄,距离14号线东段-方庄352m,2019-03-10,2室1厅1卫
128㎡,朝阳,39.905367,116.493655,12500,朝西,整租,大望路,,2019-03-17,2室1厅2卫
61㎡,朝阳,39.919619,116.610923,4800,朝北,整租,常营,距离八通线-管庄1029m,2019-03-10,1室1厅1卫
95㎡,朝阳,39.901899,116.459652,14000,朝东北,整租,双井,距离7号线-广渠门外118m距离10号线-双井492m,2019-03-10,2室1厅1卫
97㎡,朝阳,39.882586,116.501958,8000,朝南,整租,欢乐谷,距离7号线-南楼梓庄530m距离7号线-欢乐谷景区1148m,2019-03-11,2室2厅2卫
69㎡,朝阳,39.99938,116.461647,8000,朝南 北,整租,望京,"距离13号线,15号线-望京西590m",2019-03-10,3室1厅1卫
62㎡,朝阳,39.923796,116.462122,16500,朝北,整租,东大桥,"距离10号线-金台夕照399m距离6号线-东大桥569m距离6号线,10号线-呼家楼732m距离1号线,10号线-国贸1099m",2019-03-18,1室0厅1卫
64㎡,朝阳,39.918042,116.508558,7000,朝西,整租,十里堡,"距离1号线,八通线-四惠821m",2019-03-11,1室0厅1卫
88㎡,朝阳,39.920106,116.613419,6500,朝东北,整租,常营,距离八通线-管庄1049m,2019-03-11,2室1厅1卫
142㎡,朝阳,39.914057,116.566325,9500,朝南 北,整租,双桥,距离八通线-传媒大学415m距离八通线-双桥1196m,2019-03-18,3室2厅2卫
84㎡,朝阳,40.002156,116.47773,8700,朝东南,整租,望京,"距离15号线,14号线东段-望京189m距离14号线东段-阜通402m",2019-03-10,2室1厅1卫
45㎡,朝阳,39.993376,116.479695,6000,朝东南,点击未来,望京,距离14号线东段-望京南934m距离14号线东段-阜通1116m,2019-03-18,1室0厅1卫
71㎡,朝阳,40.001544,116.424392,8000,朝东,整租,亚运村小营,"距离5号线,15号线-大屯路东967m距离5号线-惠新西街北口1041m",2019-03-20,1室0厅1卫
43㎡,朝阳,40.016871,116.471006,7500,朝东,整租,望京,距离14号线东段-东湖渠176m距离14号线东段-来广营1117m,2019-03-10,1室0厅1卫
96㎡,朝阳,39.901678,116.465491,15000,朝东南 北,整租,双井,距离10号线-双井22m距离7号线-广渠门外793m距离10号线-劲松1119m,2019-03-11,2室1厅1卫
168㎡,朝阳,39.921529,116.477326,18000,朝西南,纽约豪园三居室，交通便利，配套设施齐全,红庙,"距离10号线-金台夕照1047m距离14号线东段,1号线-大望路1116m",2019-03-10,3室1厅2卫
129㎡,朝阳,39.927608,116.448071,17000,朝东 西,整租,朝阳门外,"距离2号线,6号线-朝阳门734m距离6号线-东大桥888m",2019-03-10,2室1厅2卫
86㎡,朝阳,40.03926,116.422621,7200,朝东北,整租,奥林匹克公园,距离5号线-北苑路北295m距离5号线-立水桥南476m,2019-03-10,1室1厅1卫
82㎡,朝阳,39.930841,116.521812,9400,朝南 西,整租,朝青,距离6号线-青年路205m距离6号线-十里堡997m,2019-03-10,2室1厅1卫
93㎡,朝阳,39.911052,116.464936,15000,朝西,建外SOHO,CBD,"距离1号线,10号线-国贸177m距离1号线-永安里319m距离10号线-金台夕照1178m",2019-03-09,1室1厅1卫
97㎡,朝阳,39.976135,116.454794,18000,朝东南,整租,太阳宫,"距离10号线-太阳宫147m距离13号线,10号线-芍药居1159m",2019-03-10,2室1厅2卫
63㎡,朝阳,39.888742,116.476467,6500,朝南,整租,劲松,距离14号线东段-平乐园524m距离10号线-劲松558m距离14号线东段-北工大西门1058m距离10号线-潘家园1164m,2019-03-15,1室1厅1卫
58㎡,朝阳,39.977212,116.42006,7800,朝南,城市出品,惠新西街,距离5号线-和平西桥657m距离10号线-安贞门1078m,2019-03-09,1室1厅1卫
71㎡,朝阳,39.901436,116.51152,6800,朝南,整租,百子湾,距离7号线-百子湾586m距离7号线-化工902m,2019-03-20,1室1厅1卫
97㎡,朝阳,39.976971,116.45782,13000,朝东 南,整租,太阳宫,距离10号线-太阳宫250m,2019-03-11,2室1厅1卫
104㎡,朝阳,39.924229,116.474489,11000,朝南 北,整租,红庙,"距离10号线-金台夕照604m距离6号线,10号线-呼家楼619m距离6号线,14号线东段-金台路1084m",2019-03-09,3室1厅1卫
89㎡,朝阳,39.984467,116.448075,16000,朝南,太阳公元,太阳宫,"距离13号线,10号线-芍药居415m距离10号线-太阳宫788m",2019-03-18,2室2厅1卫
180㎡,朝阳,40.001717,116.417974,18000,朝东 南,整租,亚运村,距离15号线-安立路1072m距离5号线-惠新西街北口1189m,2019-03-09,3室2厅2卫
86㎡,朝阳,39.912338,116.449979,10000,朝西,目前是办公，可以长租，业主给装修，东二环房子,建国门外,"距离1号线-永安里661m距离1号线,2号线-建国门706m",2019-03-14,1室1厅1卫
119㎡,朝阳,39.992213,116.422367,10000,朝西,整租,惠新西街,"距离5号线-惠新西街北口254m距离5号线,10号线-惠新西街南口921m",2019-03-11,2室1厅1卫
69㎡,朝阳,39.905367,116.493655,7600,朝北,整租,大望路,,2019-02-27,1室1厅1卫
60㎡,朝阳,39.92401,116.518451,5800,朝北,朝阳无限,甘露园,距离6号线-青年路992m距离6号线-十里堡1149m,2019-03-23,1室1厅1卫
82㎡,朝阳,40.002198,116.466716,8900,朝南,整租,望京,"距离15号线,14号线东段-望京715m距离13号线,15号线-望京西876m",2019-03-09,1室1厅1卫
89㎡,朝阳,39.905367,116.493655,10000,朝东南,整租,大望路,,2019-02-22,2室1厅1卫
87㎡,朝阳,39.916109,116.503568,18000,朝东南 西南,整租,四惠,"距离1号线,八通线-四惠90m",2019-03-07,2室2厅2卫
112㎡,朝阳,40.00789,116.477963,11000,朝西,慧谷时空,望京,"距离15号线,14号线东段-望京577m距离14号线东段-东湖渠1114m",2019-02-24,2室2厅2卫
154㎡,朝阳,39.903732,116.457574,17000,朝南 北,整租,双井,距离7号线-广渠门外536m距离10号线-双井1173m,2019-03-10,3室1厅2卫
43㎡,朝阳,39.993021,116.415714,5300,朝东南,整租,亚运村,距离5号线-惠新西街北口302m距离10号线-安贞门880m,2019-03-23,1室1厅1卫
61㎡,朝阳,39.893046,116.452221,5800,朝东 西,整租,劲松,距离7号线-广渠门外717m,2019-03-22,2室1厅1卫
66㎡,朝阳,40.040731,116.429289,7000,朝南,新街坊,北苑,距离5号线-北苑路北795m,2019-03-22,1室1厅1卫
37㎡,朝阳,39.928033,116.529466,8800,朝东,整租,朝青,距离6号线-青年路453m,2019-03-23,1室1厅2卫
44㎡,朝阳,39.893046,116.452221,4700,朝东,整租,劲松,距离7号线-广渠门外717m,2019-03-22,1室1厅1卫
55㎡,朝阳,40.005241,116.471987,5900,朝西,南湖东园二区,望京,"距离15号线,14号线东段-望京351m距离14号线东段-东湖渠985m距离14号线东段-阜通995m",2019-03-23,1室1厅1卫
106㎡,朝阳,39.930841,116.521812,11500,朝西南,珠江罗马嘉园东区,朝青,距离6号线-青年路205m距离6号线-十里堡997m,2019-03-22,2室1厅1卫
57㎡,朝阳,39.984428,116.491575,6200,朝东北,整租,酒仙桥,距离14号线东段-将台961m距离14号线东段-望京南1051m,2019-03-22,2室1厅1卫
67㎡,朝阳,39.928019,116.594801,6700,朝东,整租,常营,距离6号线-黄渠689m距离6号线-常营1015m,2019-03-23,1室1厅1卫
105㎡,朝阳,39.903804,116.476447,12500,朝南 西,整租,双井,"距离10号线-双井817m距离7号线,14号线东段-九龙山980m",2019-03-21,3室1厅1卫
104㎡,朝阳,40.008231,116.475515,13500,朝西,整租,望京,"距离15号线,14号线东段-望京621m距离14号线东段-东湖渠884m",2019-03-22,2室2厅1卫
72㎡,朝阳,40.00646,116.382475,7200,朝南 北,整租,南沙滩,距离15号线-北沙滩641m,2019-03-23,2室1厅1卫
114㎡,朝阳,39.917139,116.483331,16500,朝东南,蓝堡国际公寓,CBD,"距离14号线东段,1号线-大望路4m",2019-03-21,2室1厅2卫
51㎡,朝阳,39.961753,116.453797,5500,朝东南,整租,国展,"距离机场线,10号线-三元桥1076m",2019-03-21,1室1厅1卫
68㎡,朝阳,40.044807,116.42022,6500,朝北,天居园,奥林匹克公园,距离5号线-立水桥南269m距离5号线-北苑路北875m,2019-03-21,2室1厅1卫
180㎡,朝阳,40.03926,116.422621,18500,朝西北,天畅园,奥林匹克公园,距离5号线-北苑路北295m距离5号线-立水桥南476m,2019-03-21,3室1厅2卫
